Laureate 1 0 1 ﻿Nobel Derek O
Scott 1 1 1 Paul . I-PER
. 1 1 1 Scott Dr O
Dr 1 1 1 . Francisco O
Francisco 1 1 1 Dr Sepulveda B-PER
Sepulveda 1 1 1 Francisco . I-PER
. 1 1 1 Sepulveda Professor O
Professor 1 1 1 . Dimitra O
Dimitra 1 1 1 Professor Simeonidou B-PER
Simeonidou 1 1 1 Dimitra . I-PER
. 1 1 1 Simeonidou Dr O
Dr 1 1 1 . Sam O
Sam 1 1 1 Dr Steel B-PER
Steel 1 1 1 Sam . I-PER
. 1 1 1 Steel Professor O
Professor 1 1 1 . Edward O
Edward 1 1 1 Professor Tsang B-PER
Tsang 1 1 1 Edward - I-PER
- 1 1 1 Tsang Director O
Director 1 1 0 - of O
of 0 1 0 Director CCFEA O
CCFEA 0 0 1 of . O
. 1 0 1 CCFEA Professor O
Professor 1 1 1 . Raymond O
Raymond 1 1 1 Professor Turner B-PER
Turner 1 1 1 Raymond . I-PER
. 1 1 1 Turner Dr O
Dr 1 1 1 . Alexei O
Alexei 1 1 1 Dr Vernitski B-PER
Vernitski 1 1 1 Alexei . I-PER
. 1 1 1 Vernitski Dr O
Dr 1 1 1 . Anthony O
Anthony 1 1 1 Dr Vickers B-PER
Vickers 1 1 1 Anthony . I-PER
. 1 1 1 Vickers Dr O
Dr 1 1 1 . Norbert O
Norbert 1 1 1 Dr Volker B-PER
Volker 1 1 1 Norbert - I-PER
- 1 1 1 Volker Director I-PER
Director 1 1 0 - of I-PER
of 0 1 1 Director Teaching I-PER
Teaching 1 0 1 of . I-PER
. 1 1 1 Teaching Professor O
Professor 1 1 1 . Stuart I-PER
Stuart 1 1 1 Professor Walker I-PER
Walker 1 1 1 Stuart - I-PER
- 1 1 1 Walker Director O
Director 1 1 0 - of O
of 0 1 1 Director Graduate O
Graduate 1 0 1 of Studies O
Studies 1 1 1 Graduate . O
. 1 1 1 Studies Dr O
Dr 1 1 1 . John O
John 1 1 1 Dr Woods B-PER
Woods 1 1 1 John . I-PER
. 1 1 1 Woods Dr O
Dr 1 1 1 . Kun O
Kun 1 1 1 Dr Yang B-PER
Yang 1 1 1 Kun . I-PER
. 1 1 1 Yang Dr O
Dr 1 1 1 . Nickolay O
Nickolay 1 1 1 Dr Zakhleniuk B-PER
Zakhleniuk 1 1 1 Nickolay . I-PER
. 1 1 1 Zakhleniuk Dr O
Dr 1 1 1 . Georgios O
Georgios 1 1 1 Dr Zervas B-PER
Zervas 1 1 1 Georgios . I-PER
. 1 1 1 Zervas Professor O
Professor 1 1 1 . Qingfu O
Qingfu 1 1 1 Professor Zhang B-PER
Zhang 1 1 1 Qingfu . I-PER
. 1 1 1 Zhang Administrative O
Administrative 1 1 1 . Staff O
Staff 1 1 1 Administrative . O
. 1 1 1 Staff Mrs O
Mrs 1 1 1 . Gemma O
Gemma 1 1 1 Mrs Aitchison B-PER
Aitchison 1 1 1 Gemma - I-PER
- 1 1 1 Aitchison School O
School 1 1 1 - Administrator O
Administrator 1 1 1 School ( O
( 1 1 0 Administrator UG O
UG 0 1 1 ( Studies O
Studies 1 0 1 UG ) O
) 1 1 1 Studies . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Ramona O
Ramona 1 1 1 Mrs Bacon B-PER
Bacon 1 1 1 Ramona - I-PER
- 1 1 1 Bacon Finance O
Finance 1 1 1 - Administrator O
Administrator 1 1 1 Finance ( O
( 1 1 0 Administrator p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Sandra O
Sandra 1 1 1 Mrs Beckett B-PER
Beckett 1 1 1 Sandra - I-PER
- 1 1 1 Beckett Finance O
Finance 1 1 1 - Administrative O
Administrative 1 1 1 Finance Officer O
Officer 1 1 1 Administrative ( O
( 1 1 1 Officer High O
High 1 1 1 ( Performance O
Performance 1 1 1 High Networks O
Networks 1 1 1 Performance Group O
Group 1 1 1 Networks ) O
) 1 1 1 Group ( O
( 1 1 0 ) p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Marisa O
Marisa 1 1 1 Mrs Bostock B-PER
Bostock 1 1 1 Marisa - I-PER
- 1 1 1 Bostock Postgraduate O
Postgraduate 1 1 1 - Research O
Research 1 1 1 Postgraduate Administrator O
Administrator 1 1 1 Research . O
. 1 1 1 Administrator Miss O
Miss 1 1 1 . Heidi O
Heidi 1 1 1 Miss Caines B-PER
Caines 1 1 1 Heidi - I-PER
- 1 1 1 Caines Administrator O
Administrator 1 1 0 - and O
and 0 1 1 Administrator Assistant O
Assistant 1 0 1 and Examinations O
Examinations 1 1 1 Assistant Officer O
Officer 1 1 1 Examinations . O
. 1 1 1 Officer Mrs O
Mrs 1 1 1 . Janet O
Janet 1 1 1 Mrs George B-PER
George 1 1 1 Janet - I-PER
- 1 1 1 George Postgraduate O
Postgraduate 1 1 1 - Admissions O
Admissions 1 1 1 Postgraduate / O
/ 1 1 0 Admissions PA O
PA 0 1 0 / to O
to 0 0 0 PA the O
the 0 0 1 to Dean O
Dean 1 0 0 the of O
of 0 1 1 Dean Health O
Health 1 0 1 of . O
. 1 1 1 Health Mrs O
Mrs 1 1 1 . Amanda O
Amanda 1 1 1 Mrs King B-PER
King 1 1 1 Amanda - I-PER
- 1 1 1 King Undergraduate O
Undergraduate 1 1 1 - Administrator O
Administrator 1 1 1 Undergraduate ( O
( 1 1 1 Administrator Year O
Year 1 1 1 ( 3 O
3 1 1 1 Year ) O
) 1 1 1 3 ( O
( 1 1 0 ) p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Sharone O
Sharone 1 1 1 Mrs Neuhoff B-PER
Neuhoff 1 1 1 Sharone - I-PER
- 1 1 1 Neuhoff Purchasing O
Purchasing 1 1 1 - Officer O
Officer 1 1 1 Purchasing ( O
( 1 1 0 Officer p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Debbie O
Debbie 1 1 1 Mrs Neve B-PER
Neve 1 1 1 Debbie - I-PER
- 1 1 1 Neve Postgraduate O
Postgraduate 1 1 1 - Taught O
Taught 1 1 1 Postgraduate Administrator O
Administrator 1 1 1 Taught ( O
( 1 1 0 Administrator p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Julie O
Julie 1 1 1 Mrs Peirson B-PER
Peirson 1 1 1 Julie - I-PER
- 1 1 0 Peirson PGR O
PGR 0 1 1 - Administrator O
Administrator 1 0 1 PGR & O
& 1 1 0 Administrator PA O
PA 0 1 0 & to O
to 0 0 1 PA Dean O
Dean 1 0 0 to of O
of 0 1 1 Dean International O
International 1 0 1 of Development O
Development 1 1 1 International ( O
( 1 1 0 Development p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Julie O
Julie 1 1 1 Mrs Poole B-PER
Poole 1 1 1 Julie - I-PER
- 1 1 1 Poole Administrator O
Administrator 1 1 1 - / O
/ 1 1 1 Administrator Web O
Web 1 1 1 / Officer O
Officer 1 1 1 Web ( O
( 1 1 0 Officer p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Ms O
Ms 1 1 1 . Claire O
Claire 1 1 1 Ms Sayers B-PER
Sayers 1 1 1 Claire - I-PER
- 1 1 1 Sayers Undergraduate O
Undergraduate 1 1 1 - Administrator O
Administrator 1 1 1 Undergraduate ( O
( 1 1 1 Administrator Year O
Year 1 1 1 ( 1 O
1 1 1 1 Year ) O
) 1 1 1 1 ( O
( 1 1 0 ) p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Linda O
Linda 1 1 1 Mrs Smith B-PER
Smith 1 1 1 Linda - I-PER
- 1 1 1 Smith Finance O
Finance 1 1 1 - Administrator O
Administrator 1 1 1 Finance ( O
( 1 1 1 Administrator Research O
Research 1 1 1 ( ) O
) 1 1 1 Research ( O
( 1 1 0 ) p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Lynda O
Lynda 1 1 1 Mrs Triolo B-PER
Triolo 1 1 1 Lynda - I-PER
- 1 1 1 Triolo Administrator O
Administrator 1 1 0 - (CCFEA O
(CCFEA 0 1 1 Administrator ) O
) 1 0 1 (CCFEA ( O
( 1 1 0 ) p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Deborah O
Deborah 1 1 1 Mrs Turner B-PER
Turner 1 1 1 Deborah - I-PER
- 1 1 1 Turner School O
School 1 1 1 - Administrator O
Administrator 1 1 1 School ( O
( 1 1 0 Administrator PG O
PG 0 1 1 ( Studies O
Studies 1 0 1 PG ) O
) 1 1 1 Studies ( O
( 1 1 0 ) p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mrs O
Mrs 1 1 1 . Rachele O
Rachele 1 1 1 Mrs Winn B-PER
Winn 1 1 1 Rachele - I-PER
- 1 1 1 Winn Undergraduate O
Undergraduate 1 1 1 - Administrator O
Administrator 1 1 1 Undergraduate ( O
( 1 1 1 Administrator Year O
Year 1 1 1 ( 2 O
2 1 1 1 Year )/ O
)/ 1 1 1 2 Web O
Web 1 1 1 )/ Officer O
Officer 1 1 1 Web ( O
( 1 1 0 Officer p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Miss O
Miss 1 1 1 . Sharmila O
Sharmila 1 1 1 Miss Woollam B-PER
Woollam 1 1 1 Sharmila - I-PER
- 1 1 0 Woollam PA O
PA 0 1 0 - to O
to 0 0 1 PA Head O
Head 1 0 0 to of O
of 0 1 1 Head School O
School 1 0 1 of / O
/ 1 1 1 School Editorial O
Editorial 1 1 1 / Assistant O
Assistant 1 1 0 Editorial for O
for 0 1 0 Assistant T-CIAIG O
T-CIAIG 0 0 1 for ( O
( 1 0 0 T-CIAIG p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Research O
Research 1 1 1 . Staff O
Staff 1 1 1 Research . O
. 1 1 1 Staff Mr O
Mr 1 1 0 . M-Dyaa O
M-Dyaa 0 1 1 Mr Albakour B-PER
Albakour 1 0 1 M-Dyaa . I-PER
. 1 1 1 Albakour Dr O
Dr 1 1 1 . Raul O
Raul 1 1 1 Dr Almeida B-PER
Almeida 1 1 1 Raul . I-PER
. 1 1 1 Almeida Dr O
Dr 1 1 1 . Siamak O
Siamak 1 1 1 Dr Azodolmolky B-PER
Azodolmolky 1 1 1 Siamak . I-PER
. 1 1 1 Azodolmolky Mr O
Mr 1 1 1 . Jon O
Jon 1 1 1 Mr Chamberlain B-PER
Chamberlain 1 1 1 Jon . I-PER
. 1 1 1 Chamberlain Dr O
Dr 1 1 1 . Caterina O
Caterina 1 1 1 Dr Cinel B-PER
Cinel 1 1 1 Caterina . I-PER
. 1 1 1 Cinel Dr O
Dr 1 1 1 . Prafulla O
Prafulla 1 1 1 Dr Deo B-PER
Deo 1 1 1 Prafulla . I-PER
. 1 1 1 Deo Mr O
Mr 1 1 1 . Ian O
Ian 1 1 1 Mr Dukes B-PER
Dukes 1 1 1 Ian . I-PER
. 1 1 1 Dukes Mr O
Mr 1 1 1 . Eduard O
Eduard 1 1 1 Mr Escalona B-PER
Escalona 1 1 1 Eduard . I-PER
. 1 1 1 Escalona Mr O
Mr 1 1 1 . George O
George 1 1 1 Mr Francis B-PER
Francis 1 1 1 George . I-PER
. 1 1 1 Francis Dr O
Dr 1 1 1 . Andrew O
Andrew 1 1 1 Dr Hopkins B-PER
Hopkins 1 1 1 Andrew ( I-PER
( 1 1 0 Hopkins p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mr O
Mr 1 1 1 . Bernard O
Bernard 1 1 1 Mr Horan B-PER
Horan 1 1 1 Bernard ( I-PER
( 1 1 0 Horan p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Dr O
Dr 1 1 1 . Antonio O
Antonio 1 1 1 Dr Hurtado B-PER
Hurtado 1 1 1 Antonio . I-PER
. 1 1 1 Hurtado Mr O
Mr 1 1 1 . Ramanujam O
Ramanujam 1 1 1 Mr Jayakumar B-PER
Jayakumar 1 1 1 Ramanujam . I-PER
. 1 1 1 Jayakumar Dr O
Dr 1 1 1 . Yevgeniya O
Yevgeniya 1 1 1 Dr Jenya B-PER
Jenya 1 1 1 Yevgeniya Kovalchuk I-PER
Kovalchuk 1 1 1 Jenya . I-PER
. 1 1 1 Kovalchuk Mr O
Mr 1 1 1 . Richard O
Richard 1 1 1 Mr Martin B-PER
Martin 1 1 1 Richard . I-PER
. 1 1 1 Martin Dr O
Dr 1 1 1 . Simone O
Simone 1 1 1 Dr Mazzucato B-PER
Mazzucato 1 1 1 Simone . I-PER
. 1 1 1 Mazzucato Mr O
Mr 1 1 1 . Jinzhong O
Jinzhong 1 1 1 Mr Niu B-PER
Niu 1 1 1 Jinzhong . I-PER
. 1 1 1 Niu Dr O
Dr 1 1 1 . Mike O
Mike 1 1 1 Dr Parker B-PER
Parker 1 1 1 Mike . I-PER
. 1 1 1 Parker Ms O
Ms 1 1 1 . Dana O
Dana 1 1 1 Ms Pavel B-PER
Pavel 1 1 1 Dana . I-PER
. 1 1 1 Pavel Dr O
Dr 1 1 1 . Shuping O
Shuping 1 1 1 Dr Peng B-PER
Peng 1 1 1 Shuping . I-PER
. 1 1 1 Peng Dr O
Dr 1 1 1 . Yixuan O
Yixuan 1 1 1 Dr Qin B-PER
Qin 1 1 1 Yixuan . I-PER
. 1 1 1 Qin Dr O
Dr 1 1 1 . Mathew O
Mathew 1 1 1 Dr Salvaris B-PER
Salvaris 1 1 1 Mathew . I-PER
. 1 1 1 Salvaris Ms O
Ms 1 1 1 . Yun O
Yun 1 1 1 Ms Sun B-PER
Sun 1 1 1 Yun . I-PER
. 1 1 1 Sun Mrs O
Mrs 1 1 1 . Joy O
Joy 1 1 1 Mrs Van B-PER
Van 1 1 1 Joy Helvert I-PER
Helvert 1 1 1 Van . I-PER
. 1 1 1 Helvert Dr O
Dr 1 1 1 . Christian O
Christian 1 1 1 Dr Wagner B-PER
Wagner 1 1 1 Christian . I-PER
. 1 1 1 Wagner Mr O
Mr 1 1 1 . Amit O
Amit 1 1 1 Mr Walinjkar B-PER
Walinjkar 1 1 1 Amit . I-PER
. 1 1 1 Walinjkar Technical O
Technical 1 1 1 . Staff O
Staff 1 1 1 Technical . O
. 1 1 1 Staff Mrs O
Mrs 1 1 1 . Jayne O
Jayne 1 1 1 Mrs Bates B-PER
Bates 1 1 1 Jayne . I-PER
. 1 1 1 Bates Mr O
Mr 1 1 1 . Adrian O
Adrian 1 1 0 Mr Boland-Thoms B-PER
Boland-Thoms 0 1 1 Adrian . I-PER
. 1 0 1 Boland-Thoms Mrs O
Mrs 1 1 1 . Beverley O
Beverley 1 1 1 Mrs Colley B-PER
Colley 1 1 1 Beverley ( I-PER
( 1 1 0 Colley p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mr O
Mr 1 1 1 . Anthony O
Anthony 1 1 1 Mr De B-PER
De 1 1 1 Anthony Roy I-PER
Roy 1 1 1 De . I-PER
. 1 1 1 Roy Mr O
Mr 1 1 1 . Robin O
Robin 1 1 1 Mr Dowling B-PER
Dowling 1 1 1 Robin . I-PER
. 1 1 1 Dowling Mr O
Mr 1 1 1 . Malcolm O
Malcolm 1 1 1 Mr Lear B-PER
Lear 1 1 1 Malcolm . I-PER
. 1 1 1 Lear Mr O
Mr 1 1 1 . Simon O
Simon 1 1 1 Mr Moore B-PER
Moore 1 1 1 Simon . I-PER
. 1 1 1 Moore Mr O
Mr 1 1 1 . Terence O
Terence 1 1 1 Mr Quinlan B-PER
Quinlan 1 1 1 Terence . I-PER
. 1 1 1 Quinlan Dr O
Dr 1 1 1 . Robert O
Robert 1 1 1 Dr Self B-PER
Self 1 1 1 Robert . I-PER
. 1 1 1 Self Mr O
Mr 1 1 1 . Paul O
Paul 1 1 1 Mr Vincent B-PER
Vincent 1 1 1 Paul . I-PER
. 1 1 1 Vincent Mr O
Mr 1 1 1 . Nicholas O
Nicholas 1 1 1 Mr Warren B-PER
Warren 1 1 1 Nicholas . I-PER
. 1 1 1 Warren Mr O
Mr 1 1 1 . Kevan O
Kevan 1 1 1 Mr Wilding B-PER
Wilding 1 1 1 Kevan Visiting I-PER
Visiting 1 1 1 Wilding Academics O
Academics 1 1 1 Visiting . O
. 1 1 1 Academics Professor O
Professor 1 1 1 . Alan O
Alan 1 1 0 Professor McGuire B-PER
McGuire 0 1 1 Alan . I-PER
. 1 0 1 McGuire Dr O
Dr 1 1 1 . Hassan O
Hassan 1 1 1 Dr Rashidi B-PER
Rashidi 1 1 1 Hassan Haramabadi I-PER
Haramabadi 1 1 1 Rashidi . I-PER
. 1 1 1 Haramabadi Dr O
Dr 1 1 1 . Richard O
Richard 1 1 1 Dr Sutcliffe B-PER
Sutcliffe 1 1 1 Richard . I-PER
. 1 1 1 Sutcliffe Visiting O
Visiting 1 1 1 . Fellows O
Fellows 1 1 1 Visiting . O
. 1 1 1 Fellows Dr O
Dr 1 1 1 . Graham O
Graham 1 1 1 Dr Clarke B-PER
Clarke 1 1 1 Graham . I-PER
. 1 1 1 Clarke Dr O
Dr 1 1 1 . Faiyaz O
Faiyaz 1 1 1 Dr Doctor B-PER
Doctor 1 1 1 Faiyaz . I-PER
. 1 1 1 Doctor Dr O
Dr 1 1 1 . Todd O
Todd 1 1 1 Dr Ell B-PER
Ell 1 1 1 Todd . I-PER
. 1 1 1 Ell Mr O
Mr 1 1 1 . Dave O
Dave 1 1 1 Mr Lyons B-PER
Lyons 1 1 1 Dave . I-PER
. 1 1 1 Lyons Mr O
Mr 1 1 1 . Shri O
Shri 1 1 1 Mr Samanta B-PER
Samanta 1 1 1 Shri . I-PER
. 1 1 1 Samanta Ms O
Ms 1 1 1 . Rosana O
Rosana 1 1 1 Ms Turner B-PER
Turner 1 1 1 Rosana . I-PER
. 1 1 1 Turner Research O
Research 1 1 1 . Staff O
Staff 1 1 1 Research . O
. 1 1 1 Staff Mr O
Mr 1 1 0 . M-Dyaa O
M-Dyaa 0 1 1 Mr Albakour B-PER
Albakour 1 0 1 M-Dyaa . I-PER
. 1 1 1 Albakour Dr O
Dr 1 1 1 . Raul O
Raul 1 1 1 Dr Almeida B-PER
Almeida 1 1 1 Raul . I-PER
. 1 1 1 Almeida Dr O
Dr 1 1 1 . Siamak O
Siamak 1 1 1 Dr Azodolmolky B-PER
Azodolmolky 1 1 1 Siamak . I-PER
. 1 1 1 Azodolmolky Mr O
Mr 1 1 1 . Jon O
Jon 1 1 1 Mr Chamberlain B-PER
Chamberlain 1 1 1 Jon . I-PER
. 1 1 1 Chamberlain Dr O
Dr 1 1 1 . Caterina O
Caterina 1 1 1 Dr Cinel B-PER
Cinel 1 1 1 Caterina . I-PER
. 1 1 1 Cinel Dr O
Dr 1 1 1 . Prafulla O
Prafulla 1 1 1 Dr Deo B-PER
Deo 1 1 1 Prafulla . I-PER
. 1 1 1 Deo Mr O
Mr 1 1 1 . Ian O
Ian 1 1 1 Mr Dukes B-PER
Dukes 1 1 1 Ian . I-PER
. 1 1 1 Dukes Mr O
Mr 1 1 1 . Eduard O
Eduard 1 1 1 Mr Escalona B-PER
Escalona 1 1 1 Eduard . I-PER
. 1 1 1 Escalona Mr O
Mr 1 1 1 . George O
George 1 1 1 Mr Francis B-PER
Francis 1 1 1 George . I-PER
. 1 1 1 Francis Dr O
Dr 1 1 1 . Andrew O
Andrew 1 1 1 Dr Hopkins B-PER
Hopkins 1 1 1 Andrew ( I-PER
( 1 1 0 Hopkins p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mr O
Mr 1 1 1 . Bernard O
Bernard 1 1 1 Mr Horan B-PER
Horan 1 1 1 Bernard ( I-PER
( 1 1 0 Horan p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Dr O
Dr 1 1 1 . Antonio O
Antonio 1 1 1 Dr Hurtado B-PER
Hurtado 1 1 1 Antonio . I-PER
. 1 1 1 Hurtado Mr O
Mr 1 1 1 . Ramanujam O
Ramanujam 1 1 1 Mr Jayakumar B-PER
Jayakumar 1 1 1 Ramanujam . I-PER
. 1 1 1 Jayakumar Dr O
Dr 1 1 1 . Yevgeniya O
Yevgeniya 1 1 1 Dr Jenya B-PER
Jenya 1 1 1 Yevgeniya Kovalchuk I-PER
Kovalchuk 1 1 1 Jenya . I-PER
. 1 1 1 Kovalchuk Mr O
Mr 1 1 1 . Richard O
Richard 1 1 1 Mr Martin B-PER
Martin 1 1 1 Richard . I-PER
. 1 1 1 Martin Dr O
Dr 1 1 1 . Simone O
Simone 1 1 1 Dr Mazzucato B-PER
Mazzucato 1 1 1 Simone . I-PER
. 1 1 1 Mazzucato Mr O
Mr 1 1 1 . Jinzhong O
Jinzhong 1 1 1 Mr Niu B-PER
Niu 1 1 1 Jinzhong . I-PER
. 1 1 1 Niu Dr O
Dr 1 1 1 . Mike O
Mike 1 1 1 Dr Parker B-PER
Parker 1 1 1 Mike . I-PER
. 1 1 1 Parker Ms O
Ms 1 1 1 . Dana O
Dana 1 1 1 Ms Pavel B-PER
Pavel 1 1 1 Dana . I-PER
. 1 1 1 Pavel Dr O
Dr 1 1 1 . Shuping O
Shuping 1 1 1 Dr Peng B-PER
Peng 1 1 1 Shuping . I-PER
. 1 1 1 Peng Dr O
Dr 1 1 1 . Yixuan O
Yixuan 1 1 1 Dr Qin B-PER
Qin 1 1 1 Yixuan . I-PER
. 1 1 1 Qin Dr O
Dr 1 1 1 . Mathew O
Mathew 1 1 1 Dr Salvaris B-PER
Salvaris 1 1 1 Mathew . I-PER
. 1 1 1 Salvaris Ms O
Ms 1 1 1 . Yun O
Yun 1 1 1 Ms Sun B-PER
Sun 1 1 1 Yun . I-PER
. 1 1 1 Sun Mrs O
Mrs 1 1 1 . Joy O
Joy 1 1 1 Mrs Van B-PER
Van 1 1 1 Joy Helvert I-PER
Helvert 1 1 1 Van . I-PER
. 1 1 1 Helvert Dr O
Dr 1 1 1 . Christian O
Christian 1 1 1 Dr Wagner B-PER
Wagner 1 1 1 Christian . I-PER
. 1 1 1 Wagner Mr O
Mr 1 1 1 . Amit O
Amit 1 1 1 Mr Walinjkar B-PER
Walinjkar 1 1 1 Amit . I-PER
. 1 1 1 Walinjkar Technical O
Technical 1 1 1 . Staff O
Staff 1 1 0 Technical in O
in 0 1 0 Staff the O
the 0 0 1 in Department O
Department 1 0 1 the . O
. 1 1 1 Department Mrs O
Mrs 1 1 1 . Jayne O
Jayne 1 1 1 Mrs Bates B-PER
Bates 1 1 1 Jayne . I-PER
. 1 1 1 Bates Mr O
Mr 1 1 1 . Adrian O
Adrian 1 1 0 Mr Boland-Thoms B-PER
Boland-Thoms 0 1 1 Adrian . I-PER
. 1 0 1 Boland-Thoms Mrs O
Mrs 1 1 1 . Beverley O
Beverley 1 1 1 Mrs Colley B-PER
Colley 1 1 1 Beverley ( I-PER
( 1 1 0 Colley p/t O
p/t 0 1 1 ( ) O
) 1 0 1 p/t . O
. 1 1 1 ) Mr O
Mr 1 1 1 . Anthony O
Anthony 1 1 1 Mr De B-PER
De 1 1 1 Anthony Roy I-PER
Roy 1 1 1 De . I-PER
. 1 1 1 Roy Mr O
Mr 1 1 1 . Robin O
Robin 1 1 1 Mr Dowling B-PER
Dowling 1 1 1 Robin . I-PER
. 1 1 1 Dowling Mr O
Mr 1 1 1 . Malcolm O
Malcolm 1 1 1 Mr Lear B-PER
Lear 1 1 1 Malcolm . I-PER
. 1 1 1 Lear Mr O
Mr 1 1 1 . Simon O
Simon 1 1 1 Mr Moore B-PER
Moore 1 1 1 Simon . I-PER
. 1 1 1 Moore Mr O
Mr 1 1 1 . Terence O
Terence 1 1 1 Mr Quinlan B-PER
Quinlan 1 1 1 Terence . I-PER
. 1 1 1 Quinlan Dr O
Dr 1 1 1 . Robert O
Robert 1 1 1 Dr Self B-PER
Self 1 1 1 Robert . I-PER
. 1 1 1 Self Mr O
Mr 1 1 1 . Paul O
Paul 1 1 1 Mr Vincent B-PER
Vincent 1 1 1 Paul . I-PER
. 1 1 1 Vincent Mr O
Mr 1 1 1 . Nicholas O
Nicholas 1 1 1 Mr Warren B-PER
Warren 1 1 1 Nicholas . I-PER
. 1 1 1 Warren Mr O
Mr 1 1 1 . Kevan O
Kevan 1 1 1 Mr Wilding B-PER
Wilding 1 1 1 Kevan . I-PER
. 1 1 1 Wilding Finding O
Finding 1 1 0 . your O
your 0 1 0 Finding way O
way 0 0 0 your around O
around 0 0 0 way the O
the 0 0 1 around Colchester O
Colchester 1 0 1 the Campus O
Campus 1 1 1 Colchester . O
. 1 1 0 Campus colchester O
colchester 0 1 1 . , O
, 1 0 0 colchester guide O
guide 0 1 1 , , O
, 1 0 0 guide campus O
campus 0 1 1 , , O
, 1 0 0 campus maps O
maps 0 1 1 , , O
, 1 0 0 maps room O
room 0 1 1 , , O
, 1 0 0 room number O
number 0 1 1 , , O
, 1 0 0 number numbering O
numbering 0 1 1 , , O
, 1 0 0 numbering rooms O
rooms 0 1 1 , , O
, 1 0 0 rooms teaching O
teaching 0 1 1 , , O
, 1 0 0 teaching where O
where 0 1 1 , Colchester O
Colchester 1 0 1 where Campus O
Campus 1 1 0 Colchester guide O
guide 0 1 1 Campus . O
. 1 0 1 guide Finding O
Finding 1 1 0 . rooms O
rooms 0 1 0 Finding at O
at 0 0 0 rooms the O
the 0 0 1 at University O
University 1 0 1 the 's O
's 1 1 1 University Colchester O
Colchester 1 1 1 's Campus O
Campus 1 1 1 Colchester Room O
Room 1 1 0 Campus numbering O
numbering 0 1 1 Room . O
. 1 0 1 numbering How O
How 1 1 0 . to O
to 0 1 0 How find O
find 0 0 0 to a O
a 0 0 0 find specific O
specific 0 0 0 a room O
room 0 0 0 specific on O
on 0 0 0 room the O
the 0 0 1 on Colchester O
Colchester 1 0 1 the Campus O
Campus 1 1 1 Colchester : O
: 1 1 1 Campus . O
. 1 1 1 : Always O
Always 1 1 0 . find O
find 0 1 0 Always the O
the 0 0 0 find floor O
floor 0 0 0 the level O
level 0 0 0 floor first O
first 0 0 1 level . O
. 1 0 1 first If O
If 1 1 0 . the O
the 0 1 0 If number O
number 0 0 0 the has O
has 0 0 0 number three O
three 0 0 0 has elements O
elements 0 0 0 three the O
the 0 0 0 elements room O
room 0 0 0 the is O
is 0 0 0 room in O
in 0 0 0 is the O
the 0 0 1 in Computing O
Computing 1 0 0 the Service/Hexagon O
Service/Hexagon 0 1 0 Computing area O
area 0 0 0 Service/Hexagon around O
around 0 0 1 area Square O
Square 1 0 1 around 4 O
4 1 1 1 Square ; O
; 1 1 0 4 an O
an 0 1 1 ; " O
" 1 0 1 an S" O
S" 1 1 0 " in O
in 0 1 0 S" the O
the 0 0 0 in number O
number 0 0 0 the indicates O
indicates 0 0 0 number that O
that 0 0 0 indicates the O
the 0 0 0 that room O
room 0 0 0 the is O
is 0 0 0 room to O
to 0 0 0 is the O
the 0 0 0 to south O
south 0 0 0 the of O
of 0 0 0 south the O
the 0 0 0 of square O
square 0 0 1 the , O
, 1 0 0 square an O
an 0 1 1 , " O
" 1 0 1 an N" O
N" 1 1 0 " to O
to 0 1 0 N" the O
the 0 0 0 to north O
north 0 0 1 the . O
